State,Average annual premium,Average monthly premium,Difference from national average
Nebraska,5544,462,3239
Florida,5527,461,3223
Oklahoma,5049,421,2744
Louisiana,4296,358,1992
Kansas,4241,353,1937
Texas,3884,324,1580
Mississippi,3285,274,980
Kentucky,3277,273,972
Colorado,3222,268,917
Arkansas,2972,248,667
North Dakota,2880,240,575
South Dakota,2857,238,553
Alabama,2817,235,513
Minnesota,2578,215,274
Montana,2531,211,227
North Carolina,2459,205,155
South Carolina,2420,202,115
Illinois,2407,201,102
Tennessee,2321,193,17
Iowa,2284,190,20
Arizona,2229,186,76
Missouri,2117,176,187
Rhode Island,2094,174,211
New Mexico,2071,173,233
Michigan,2040,170,265
Georgia,2014,168,290
New York,1745,145,560
Indiana,1717,143,587
Massachusetts,1671,139,633
Connecticut,1605,134,700
Maryland,1561,130,743
Virginia,1520,127,785
California,1480,123,825
Washington,1434,119,871
District of Columbia,1405,117,899
Wyoming,1352,113,953
Ohio,1312,109,992
Idaho,1282,107,1022
Pennsylvania,1233,103,1072
Maine,1227,102,1078
Hawaii,1203,100,1101
Utah,1200,100,1105
Wisconsin,1198,100,1107
New Jersey,1162,97,1142
Oregon,1015,85,1290
West Virginia,995,83,1310
Alaska,986,82,1319
New Hampshire,980,82,1324
Delaware,966,81,1338
Nevada,958,80,1346
Vermont,806,67,1499
