State,Rank,2024 Pop.,2023 Pop.,Change,2020 Pop.,Change (2020),% of US,Density (/miÂ²)
California,1,38889800,38965200,-0.19%,39503200,-1.55%,11.58%,250
Texas,2,30976800,30503300,1.55%,29234400,5.96%,9.22%,119
Florida,3,22975900,22610700,1.62%,21591300,6.41%,6.84%,428
New York,4,19469200,19571200,-0.52%,20104700,-3.16%,5.8%,413
Pennsylvania,5,12951300,12961700,-0.08%,12995500,-0.34%,3.86%,289
Illinois,6,12516900,12549700,-0.26%,12790400,-2.14%,3.73%,225
Ohio,7,11812200,11785900,0.22%,11798300,0.12%,3.52%,289
Georgia,8,11145300,11029200,1.05%,10732400,3.85%,3.32%,194
North Carolina,9,10975000,10835500,1.29%,10453800,4.99%,3.27%,226
Michigan,10,10041200,10037300,0.04%,10070600,-0.29%,2.99%,178
New Jersey,11,9320860,9290840,0.32%,9272390,0.52%,2.78%,1267
Virginia,12,8752300,8715700,0.42%,8637190,1.33%,2.61%,222
Washington,13,7841280,7812880,0.36%,7724570,1.51%,2.33%,118
Arizona,14,7497000,7431340,0.88%,7186680,4.32%,2.23%,66
Tennessee,15,7204000,7126490,1.09%,6926090,4.01%,2.14%,175
Massachusetts,16,7020060,7001400,0.27%,6997710,0.32%,2.09%,900
Indiana,17,6892120,6862200,0.44%,6789100,1.52%,2.05%,192
Missouri,18,6215140,6196160,0.31%,6154430,0.99%,1.85%,90
Maryland,19,6196520,6180250,0.26%,6173690,0.37%,1.84%,638
Wisconsin,20,5931370,5910960,0.34%,5896700,0.59%,1.77%,110
Colorado,21,5914180,5877610,0.62%,5785220,2.23%,1.76%,57
Minnesota,22,5761530,5737920,0.41%,5710580,0.89%,1.72%,72
South Carolina,23,5464160,5373560,1.69%,5132150,6.47%,1.63%,182
Alabama,24,5143030,5108470,0.68%,5031860,2.21%,1.53%,102
Louisiana,25,4559480,4573750,-0.31%,4652020,-1.99%,1.36%,106
Kentucky,26,4540740,4526150,0.32%,4508160,0.72%,1.35%,115
Oregon,27,4227340,4233360,-0.14%,4245040,-0.42%,1.26%,44
Oklahoma,28,4088380,4053820,0.85%,3965230,3.11%,1.22%,60
Connecticut,29,3625650,3617180,0.23%,3577590,1.34%,1.08%,749
Utah,30,3454230,3417730,1.07%,3283980,5.18%,1.03%,42
Iowa,31,3214320,3207000,0.23%,3190900,0.73%,0.96%,58
Nevada,32,3210930,3194180,0.52%,3115840,3.05%,0.96%,29
Arkansas,33,3089060,3067730,0.69%,3014350,2.48%,0.92%,59
Kansas,34,2944380,2940550,0.13%,2938120,0.21%,0.88%,36
Mississippi,35,2940450,2939690,0.03%,2958410,-0.61%,0.88%,63
New Mexico,36,2115270,2114370,0.04%,2118490,-0.15%,0.63%,17
Idaho,37,1990460,1964730,1.31%,1849340,7.63%,0.59%,24
Nebraska,38,1988700,1978380,0.52%,1963270,1.29%,0.59%,26
West Virginia,39,1766110,1770070,-0.22%,1791560,-1.42%,0.53%,73
Hawaii,40,1430880,1435140,-0.3%,1451180,-1.4%,0.43%,223
New Hampshire,41,1405100,1402050,0.22%,1378700,1.92%,0.42%,157
Maine,42,1402110,1395720,0.46%,1364520,2.76%,0.42%,45
Montana,43,1142750,1132810,0.88%,1087210,5.11%,0.34%,8
Rhode Island,44,1098080,1095960,0.19%,1096440,0.15%,0.33%,1062
Delaware,45,1044320,1031890,1.21%,991862,5.29%,0.31%,536
South Dakota,46,928767,919318,1.03%,887852,4.61%,0.28%,12
North Dakota,47,788940,783926,0.64%,779563,1.2%,0.23%,11
Alaska,48,733536,733406,0.02%,732964,0.08%,0.22%,1
Vermont,49,647818,647464,0.06%,642936,0.76%,0.19%,70
Wyoming,50,586485,584057,0.42%,577664,1.53%,0.17%,6
