STATE,1 EARNER,2 PEOPLE,3 PEOPLE,4 PEOPLE,Total Costs for One Year of Car Ownership,Annual Gas,Average Insurance,TOTAL TRANSACTION TAX,ChildCareCostsAnnualCostPerChild,ChildCareCostsSingleParentMedianIncome,ChildCareCostsPercSingleParentMedianIncome,ChildCareCostsMarriedCoupleMedianIncome,ChildCareCostsMarriedCouplePercMedianIncome,ElectricityCostsAvgRetailPrice(cents/kWh),ElectricityCostsNetGeneration(MWh),ElectricityCostsNetSummerCapacity(MW),ElectricityCostsTotalRetailSales(MWh),Residential October 2024,Residential October 2023,Commercial October 2024,Commercial October 2023,Industrial October 2024,Industrial October 2023,Transportation October 2024,Transportation October 2023,All Sectors October 2024,All Sectors October 2023,GroceryPrices2023AverageMonthlyCostOfGroceriesPerPerson,GroceryPrices2022AverageGroceryIndex(100=AvgCost),HealthCareCostsSpendingPerCapita2020KFF,Cost-ProhibitedCare,HealthCareCostsSpendingPerCapita2020Forbes,Average annual premium,Average monthly premium,Difference from national average,Price of 4 bedroom home,StartingCostMonthly,MedianHouseholdIncome2021,Rank,2024 Pop.,2023 Pop.,Change,2020 Pop.,Change (2020),% of US,Density (/miÂ²),WaterPricesMonthlyWaterBill,WaterPricesTotalMonthlyBills,Studio Rent,1 Bedroom Rent,2 Bedroom Rent,3 Bedroom Rent,4 Bedroom Rent,Gross Income 1 Person,Net Income 1 Person,Gross Income 2 People,Net Income 2 People,Gross Income 3 People,Net Income 3 People,Gross Income 4 People,Net Income 4 People,Code
Alabama,59605,72419,86685,94373,24190,1983,1860,12.64,7280,22307,32.6,87714,8.3,10.18,142733330,28911,85585166,15.54,15.08,13.69,13.14,7.38,7.23,--,--,11.80,11.46,397.39,97.6,9280,45.2,8788,2817,235,513,350982,29.99,53913,24,5143030,5108470,0.68%,5031860,2.21%,1.53%,102,30,452.5,780,834,1023,1318,1500,59605,46718.0,72419,55233.0,86685,64713.0,94373,69821.0,AL
Alaska,82512,98650,114293,131159,23518,2482,1676,14.63,10746,36690,29.3,105852,10.2,20.02,6595818,2774,5969339,25.52,24.04,21.78,20.87,19.33,17.91,--,--,22.41,21.20,483.24,134.1,13642,35.8,13188,986,82,1319,462654,40,77845,48,733536,733406,0.02%,732964,0.08%,0.22%,1,68,569.64,1010,1111,1460,2058,2477,82512,65026.0,98650,76379.0,114293,87139.0,131159,98667.0,AK
Arizona,66340,83660,94526,107944,26201,2298,1812,12.70,8719,30416,28.7,88352,9.9,10.73,108604620,27596,81219990,15.02,14.53,12.31,11.78,7.63,7.79,11.31,10.51,12.78,12.25,302.8,101.5,8756,44.4,8239,2229,186,76,505839,19.99,69056,14,7497000,7431340,0.88%,7186680,4.32%,2.23%,66,64,460.85,1050,1158,1432,1935,2258,66340,52111.0,83660,63828.0,94526,71179.0,107944,80129.0,AZ
Arkansas,54658,67179,77167,90146,26379,1899,1957,21.46,6575,23977,27.4,79427,8.3,9.1,61100068,14832,48663142,11.88,12.73,10.40,10.59,6.66,6.93,12.64,13.20,9.40,9.85,282.46,92.7,9338,44.6,8912,2972,248,667,348885,30,52528,33,3089060,3067730,0.69%,3014350,2.48%,0.92%,59,26,404.19,746,779,964,1267,1519,54658,43711.0,67179,51939.0,77167,58476.0,90146,66898.0,AR
California,74819,96600,109458,128533,28504,3167,2416,13.19,12168,32304,37.7,104342,11.7,19.65,197165106,81184,247249865,30.22,31.78,27.74,24.75,23.92,20.15,18.48,14.92,27.88,25.92,370.96,115.2,10299,33.3,9665,1480,123,825,902561,29.99,84907,1,38889800,38965200,-0.19%,39503200,-1.55%,11.58%,250,77,437.92,1575,1724,2161,2916,3350,74819,55179.0,96600,68034.0,109458,75472.0,128533,86351.0,CA
Colorado,77331,101720,120195,135820,25239,2099,2337,13.18,11911,35019,34,106653,11.2,10.9,56838472,18296,56351209,15.47,14.50,11.75,11.48,8.76,8.35,9.11,13.64,12.12,11.56,326.92,95.3,8583,53.1,8289,3222,268,917,625487,25,82254,21,5914180,5877610,0.62%,5785220,2.23%,1.76%,57,39,371.96,1180,1338,1641,2240,2573,77331,58298.0,101720,74318.0,120195,86139.0,135820,96108.0,CO
Connecticut,81285,101344,124441,149181,26428,2218,1725,8.53,13052,33515,38.9,131995,9.9,18.32,44079943,10112,27737606,29.96,29.01,23.05,19.90,17.32,15.95,21.23,16.09,25.25,23.20,343.3,103,12489,21.3,11899,1605,134,700,532870,30,83771,29,3625650,3617180,0.23%,3577590,1.34%,1.08%,749,69,532.71,1248,1456,1805,2278,2747,81285,58328.0,101344,70915.0,124441,85007.0,149181,100249.0,CT
Delaware,75674,92239,104443,128053,23504,2077,2063,8.64,9579,31235,30.7,106395,9,10.5,4305126,3273,11479655,17.93,17.43,12.77,11.88,8.21,7.52,--,--,13.85,13.19,380.39,105.3,12899,28.1,12294,966,81,1338,469782,19.99,71091,45,1044320,1031890,1.21%,991862,5.29%,0.31%,536,46,435.85,1107,1185,1468,1895,2204,75674,56705.0,92239,67265.0,104443,74975.0,128053,89576.0,DE
Florida,62973,77639,89908,104069,27235,2248,2694,15.09,7186,29625,24.3,86244,8.3,10.67,246450375,64610,241562082,14.20,15.45,10.96,11.94,8.63,9.16,10.55,11.45,12.56,13.61,364.25,105.4,9856,51.9,9501,5527,461,3223,508420,30,63062,3,22975900,22610700,1.62%,21591300,6.41%,6.84%,428,33,458.4,1137,1236,1495,1976,2340,62973,51534.0,77639,61851.0,89908,70482.0,104069,80380.0,FL
Georgia,62468,79803,90959,112675,26691,2124,1970,12.92,7630,27539,27.7,93267,8.2,10.43,124200528,38250,137363952,14.00,13.69,11.53,10.66,6.46,6.28,6.07,6.13,11.20,10.69,397.97,94.6,8758,39.9,8282,2014,168,290,406538,19.99,66559,8,11145300,11029200,1.05%,10732400,3.85%,3.32%,194,28,474.86,885,933,1120,1457,1712,62468,48069.0,79803,59268.0,90959,66475.0,112675,80290.0,GA
Hawaii,78745,94677,113594,133656,26139,3319,1517,8.01,12040,38018,31.7,106352,11.3,30.31,9181831,3013,8936482,41.27,42.68,36.87,38.99,31.99,35.13,--,--,36.26,38.60,556.76,150.1,10291,29.8,9593,1203,100,1101,1100291,39.99,84857,40,1430880,1435140,-0.3%,1451180,-1.4%,0.43%,223,64,563.53,1625,1711,2196,3051,3350,78745,56674.0,94677,66624.0,113594,78206.0,133656,90334.0,HI
Idaho,68781,78980,90806,106407,25910,2196,1428,3.35,8317,25771,32.3,80962,10.3,8.17,16836473,5076,25285616,12.29,12.07,9.44,9.17,6.14,6.75,--,--,9.14,9.33,281.12,96.3,8148,52.7,7772,1282,107,1022,492210,50,66474,37,1990460,1964730,1.31%,1849340,7.63%,0.59%,24,38,367.87,765,859,1087,1509,1829,68781,52502.0,78980,59065.0,90806,66675.0,106407,76612.0,ID
Illinois,66950,86442,105897,125022,26755,2338,1532,23.24,11605,29491,39.4,107172,10.8,10.14,181524459,45879,135688833,16.58,15.75,12.35,11.12,9.55,8.25,7.97,7.14,12.59,11.49,327.31,98.5,10190,42.8,9601,2407,201,102,378783,29.99,72205,6,12516900,12549700,-0.26%,12790400,-2.14%,3.73%,225,26,412.36,793,875,1103,1464,1619,66950,51017.0,86442,63765.0,105897,76395.0,125022,88536.0,IL
Indiana,60351,77580,91431,105581,26430,2167,1515,11.55,9589,26881,35.7,91359,10.5,10.36,94164796,26842,99740046,15.81,15.17,12.59,12.09,7.97,7.93,11.61,13.29,11.35,11.12,318.03,93.7,10517,35.2,9914,1717,143,587,325025,29.99,62743,17,6892120,6862200,0.44%,6789100,1.52%,2.05%,192,30,469.51,777,850,1057,1368,1528,60351,47740.0,77580,59304.0,91431,68600.0,105581,78009.0,IN
Iowa,61283,83592,98987,120308,25366,1967,1630,10.07,9322,29018,32.1,97364,9.6,9.13,67207008,21771,52893269,13.28,13.46,10.11,9.69,6.43,6.15,--,--,8.84,8.59,347.05,99.5,9789,39.6,9265,2284,190,20,295447,19.99,65600,31,3214320,3207000,0.23%,3190900,0.73%,0.96%,58,32,423.88,687,762,961,1288,1453,61283,47647.0,83592,62050.0,98987,71946.0,120308,85192.0,IA
Kansas,64518,82685,100333,111192,26840,1939,1900,18.43,8742,27964,31.3,92698,9.4,10.47,56630703,18432,40491786,14.52,13.45,11.14,10.70,8.03,7.29,--,--,11.25,10.45,261.35,93.7,9408,44.7,8845,4241,353,1937,341564,49.99,64124,34,2944380,2940550,0.13%,2938120,0.21%,0.88%,36,27,430.78,752,811,1023,1349,1586,64518,49600.0,82685,61345.0,100333,72749.0,111192,79591.0,KS
Kentucky,57509,69905,83622,102067,26500,1991,2228,11.51,6841,23104,29.6,86059,7.9,9.12,69908411,17583,74516986,13.31,13.17,11.72,11.28,6.68,6.43,--,--,10.17,9.81,315.2,93.5,10257,36.2,9778,3277,273,972,332367,39.99,55573,26,4540740,4526150,0.32%,4508160,0.72%,1.35%,115,49,464.67,785,846,1061,1398,1619,57509,44953.0,69905,53053.0,83622,62017.0,102067,74038.0,KY
Louisiana,53821,66051,77910,97149,26375,1962,2883,11.94,7800,21764,35.8,95486,8.2,8.82,98715313,24866,90819346,11.84,11.95,10.33,10.50,5.43,5.80,11.37,10.61,8.58,8.93,325.19,97.4,10515,32,9796,4296,358,1992,310031,29.99,52087,25,4559480,4573750,-0.31%,4652020,-1.99%,1.36%,106,21,389.62,764,833,1014,1311,1506,53821,43278.0,66051,51473.0,77910,59312.0,97149,72029.0,LA
Maine,66369,79644,103965,114591,25401,2224,1175,9.28,9891,30138,32.8,94782,10.4,13.96,10908144,5026,11584674,26.22,29.06,18.52,17.74,12.36,13.15,--,--,20.12,21.20,372.21,103.4,12077,37.4,11505,1227,102,1078,481174,28.69,64767,42,1402110,1395720,0.46%,1364520,2.76%,0.42%,45,24,432.94,969,1096,1404,1814,2103,66369,50336.0,79644,58725.0,103965,73859.0,114591,80284.0,ME
Maryland,81293,104569,127386,151138,26203,2161,1746,16.21,11106,41710,26.6,131507,8.4,11.48,38235713,13006,59303974,19.21,18.38,13.17,12.50,9.94,10.29,11.72,11.55,15.35,14.70,343.67,111.4,10839,27.2,10340,1561,130,743,522398,19.99,90203,19,6196520,6180250,0.26%,6173690,0.37%,1.84%,638,46,449.87,1133,1206,1465,1906,2144,81293,60674.0,104569,75862.0,127386,90337.0,151138,105583.0,MD
Massachusetts,81170,103404,127323,161149,26340,2209,1726,10.72,16781,32621,51.4,139726,12,19.06,19477347,12747,50798388,29.23,28.19,20.59,19.04,18.78,17.47,8.99,6.65,23.60,22.02,406.21,114,13319,18.2,12754,1671,139,633,764154,19.99,89645,16,7020060,7001400,0.27%,6997710,0.32%,2.09%,900,34,440.37,1276,1401,1793,2236,2563,81170,60097.0,103404,74497.0,127323,89594.0,161149,111832.0,MA
Michigan,64579,77600,95775,114456,26786,2182,2352,10.05,11086,26515,41.8,96983,11.4,12.93,115513130,30141,99813281,19.26,19.20,13.50,13.47,8.42,8.26,14.25,14.43,13.69,13.62,327.12,91.6,9897,36.5,9524,2040,170,265,361914,24.99,63498,10,10041200,10037300,0.04%,10070600,-0.29%,2.99%,178,29,413.07,812,900,1114,1432,1581,64579,49919.0,77600,58526.0,95775,70539.0,114456,82639.0,MI
Minnesota,72319,93855,117426,141903,26484,2056,1911,11.92,12954,33474,38.7,114765,11.3,11.08,59195769,18286,66589168,15.80,15.45,11.95,12.36,9.07,9.31,13.24,12.40,12.18,12.26,395.39,100.7,10846,46.9,10510,2578,215,274,397819,15,77720,22,5761530,5737920,0.41%,5710580,0.89%,1.72%,72,28,380.76,813,875,1101,1503,1820,72319,53870.0,93855,67556.0,117426,82005.0,141903,96849.0,MN
Mississippi,51554,62496,74909,84767,25702,1891,2008,10.13,5439,21304,25.5,81552,6.7,9.5,67723497,14605,48015364,13.78,13.47,12.11,12.09,6.72,6.92,--,--,10.88,10.88,423.33,92.4,9394,44.3,8852,3285,274,980,308864,30,48716,35,2940450,2939690,0.03%,2958410,-0.61%,0.88%,63,23,412.31,795,875,1047,1341,1529,51554,41012.0,62496,48488.0,74909,56600.0,84767,63042.0,MS
Missouri,59605,76787,91333,105914,25340,1945,1982,14.92,7062,27055,26.1,92711,7.6,9.85,76941410,21835,77763041,12.58,12.20,9.52,9.35,7.43,7.40,12.15,12.48,10.31,10.12,312.63,95.4,9921,42.9,9461,2117,176,187,367217,30,61847,18,6215140,6196160,0.31%,6154430,0.99%,1.85%,90,39,447.05,693,736,930,1222,1418,59605,46876.0,76787,58053.0,91333,67515.0,105914,76906.0,MO
Montana,65242,80779,84585,111516,23624,2068,2193,7.03,9334,25865,36.1,89296,10.5,9.5,24947923,6067,14961561,13.35,12.93,12.08,12.32,7.24,8.34,--,--,10.93,11.19,323.91,100.9,10212,40.8,9791,2531,211,227,518419,30,63249,43,1142750,1132810,0.88%,1087210,5.11%,0.34%,8,38,379.34,781,847,1088,1521,1779,65242,49637.0,80779,59635.0,84585,62084.0,111516,79225.0,MT
Nebraska,63813,83412,98600,121455,25927,1998,1902,20.40,11440,29170,39.2,96217,11.9,8.84,37910898,10256,32341170,12.13,11.67,8.35,8.57,7.19,7.08,--,--,8.93,8.87,336.9,97.4,10514,33.1,9974,5544,462,3239,350349,30,66817,38,1988700,1978380,0.52%,1963270,1.29%,0.59%,26,23,379.34,700,780,977,1273,1435,63813,48851.0,83412,61282.0,98600,70911.0,121455,85012.0,NE
Nevada,64412,81020,88992,99819,27357,1906,2060,5.10,9275,31641,29.3,85873,10.8,8.58,41754584,12863,39032042,14.61,14.63,9.64,10.55,7.67,8.04,9.20,12.48,10.60,10.90,293.43,104.2,8348,39.8,8118,958,80,1346,496520,30,66274,32,3210930,3194180,0.52%,3115840,3.05%,0.96%,29,26,376.67,1069,1233,1528,2153,2569,64412,52546.0,81020,64230.0,88992,69838.0,99819,77455.0,NV
New Hampshire,84017,99807,130391,153749,22760,2151,1265,9.23,11114,34976,31.8,119313,9.3,17.37,17193254,4463,10867268,24.70,25.49,19.93,19.06,15.51,15.28,--,--,20.93,20.84,183,105.3,11793,51.7,11359,980,82,1324,603921,19.99,88465,41,1405100,1402050,0.22%,1378700,1.92%,0.42%,157,27,434.24,1429,1540,1966,2486,2749,84017,66338.0,99807,77446.0,130391,98395.0,153749,114778.0,NH
New Jersey,83102,100763,130239,157404,26642,2137,1902,9.31,13367,33541,39.9,133609,10,14.01,61433792,17471,73070466,19.58,17.46,14.43,13.63,11.36,11.08,10.77,11.20,15.85,14.70,343.67,106.2,11868,31.1,11266,1162,97,1142,647055,24.99,89296,11,9320860,9290840,0.32%,9272390,0.52%,2.78%,1267,72,453.89,1369,1513,1851,2347,2637,83102,63273.0,100763,74559.0,130239,92862.0,157404,110292.0,NJ
New Mexico,56766,71277,77923,83592,25374,2011,2049,13.00,8766,24293,36.1,78803,11.1,9.79,35192365,10806,25393743,14.23,14.12,10.42,10.76,5.56,5.97,--,--,8.87,9.39,307.79,98.6,8902,25.9,8505,2071,173,233,398501,25,53992,36,2115270,2114370,0.04%,2118490,-0.15%,0.63%,17,32,362.81,895,1013,1190,1632,1799,56766,44974.0,71277,54472.0,77923,58821.0,83592,62532.0,NM
New York,69135,87550,105435,131389,25471,2292,1870,20.57,12844,30794,41.7,110280,11.6,16.11,124944935,39890,141423778,24.98,21.99,19.10,18.84,9.46,6.54,13.29,15.26,19.73,18.48,482.87,112.3,14007,35,13012,1745,145,560,498486,19.99,74314,4,19469200,19571200,-0.52%,20104700,-3.16%,5.8%,413,30,433.7,1152,1267,1552,1956,2162,69135,52086.0,87550,63889.0,105435,75239.0,131389,91036.0,NY
North Carolina,61811,78415,89965,109590,24651,2073,1741,9.12,9350,26407,35.4,91329,10.2,9.29,129923364,35020,135693077,15.52,14.40,11.07,10.39,7.88,7.37,10.55,10.14,12.11,11.25,341.1,97.7,8917,51.1,8607,2459,205,155,466868,19.99,61972,9,10975000,10835500,1.29%,10453800,4.99%,3.27%,226,20,400.43,951,1000,1189,1572,1880,61811,48219.0,78415,59054.0,89965,66592.0,109590,79246.0,NC
North Dakota,66813,89505,104222,122543,25504,2065,1665,15.80,8624,30579,28.2,106020,8.1,8.65,43032378,9503,22863107,12.08,11.71,6.83,7.55,7.15,7.20,--,--,7.68,7.98,326.66,102.4,11301,47.1,10741,2880,240,575,312237,27.86,66519,47,788940,783926,0.64%,779563,1.2%,0.23%,11,31,396.93,717,788,943,1328,1600,66813,53397.0,89505,68898.0,104222,78881.0,122543,91021.0,ND
Ohio,61617,77816,94913,113435,25665,2120,1417,9.03,8303,25487,32.6,98574,8.4,9.76,125948008,29283,147717865,16.63,15.89,10.94,11.06,7.43,7.02,8.12,6.72,11.35,11.00,341.48,99,10478,36.3,10093,1312,109,992,331074,19.99,62262,7,11812200,11785900,0.22%,11798300,0.12%,3.52%,289,27,472.71,714,771,983,1260,1387,61617,48921.0,77816,59750.0,94913,71104.0,113435,83030.0,OH
Oklahoma,55362,71043,82213,91528,24914,1840,2138,18.31,7520,25178,29.9,82503,9.1,8.52,80754586,29824,64525137,14.08,13.04,9.75,9.45,6.27,6.05,--,--,9.86,9.35,346.37,93.7,9444,47.3,8997,5049,421,2744,319626,29.99,55826,28,4088380,4053820,0.85%,3965230,3.11%,1.22%,60,35,407.69,713,747,948,1255,1435,55362,44040.0,71043,54326.0,82213,61654.0,91528,67765.0,OK
Oregon,70266,86269,103282,119432,23583,2539,1678,8.93,8749,29124,30,96745,9,8.95,61016874,16917,54135205,15.25,13.29,11.41,9.91,7.67,7.48,12.63,11.66,11.38,10.32,375.41,107.9,10071,32.4,9625,1015,85,1290,609660,29.99,71562,27,4227340,4233360,-0.14%,4245040,-0.42%,1.26%,44,76,407.49,1088,1202,1510,2112,2428,70266,51533.0,86269,61374.0,103282,71785.0,119432,81422.0,OR
Pennsylvania,66923,81574,103172,125861,26527,2374,1872,17.81,10150,29017,35,105032,9.7,9.97,241331434,49766,143340154,18.43,18.44,10.95,11.19,7.73,7.63,9.83,10.83,12.13,12.18,401.02,104.6,11603,32.8,11229,1233,103,1072,408735,19.99,68957,5,12951300,12961700,-0.08%,12995500,-0.34%,3.86%,289,31,443.11,875,963,1198,1538,1718,66923,52218.0,81574,62066.0,103172,76534.0,125861,91359.0,PA
Rhode Island,72515,93429,119892,138933,26982,2151,2061,15.72,11700,30482,38.4,109110,10.7,18.44,9322451,2131,7398004,27.57,30.08,20.05,19.77,18.80,18.87,--,17.42,23.05,23.64,390.19,98.4,11694,54,11049,2094,174,211,580881,49.99,74008,44,1098080,1095960,0.19%,1096440,0.15%,0.33%,1062,32,439.65,1446,1489,1858,2368,2954,72515,54686.0,93429,68307.0,119892,85309.0,138933,97419.0,RI
South Carolina,59661,74874,87940,102244,25802,1988,2009,13.49,9932,25461,39,89003,11.2,9.96,98390441,24268,79792136,15.74,14.00,11.09,10.06,7.14,6.52,--,--,11.32,10.14,411.29,100.3,8766,22.1,8362,2420,202,115,407044,19.99,59318,23,5464160,5373560,1.69%,5132150,6.47%,1.63%,182,33,453.4,949,988,1169,1488,1753,59661,45528.0,74874,55165.0,87940,63443.0,102244,72468.0,SC
South Dakota,63862,83730,97624,113008,25631,2052,2280,16.70,6677,28195,23.7,92744,7.2,10.43,17322409,6280,13041391,13.86,13.05,10.76,10.41,8.45,8.07,--,--,11.21,10.65,286.23,104.3,12495,47.1,11736,2857,238,553,343848,44.95,66143,46,928767,919318,1.03%,887852,4.61%,0.28%,12,26,408.75,757,858,1093,1446,1714,63862,52159.0,83730,66136.0,97624,75910.0,113008,86513.0,SD
Tennessee,59052,75424,88939,99689,26392,1933,1677,13.97,8759,25859,33.9,86182,10.2,9.78,79057209,21401,99621137,12.92,12.49,12.04,11.57,6.31,6.15,--,--,10.96,10.61,346.37,94.4,9336,59.4,8909,2321,193,17,461982,29.99,59695,15,7204000,7126490,1.09%,6926090,4.01%,2.14%,175,43,431.48,826,870,1075,1413,1607,59052,48775.0,75424,60293.0,88939,69801.0,99689,77363.0,TN
Texas,61460,79870,89842,108866,26343,1885,2043,17.47,9147,28457,32.1,92562,9.9,9.14,481844256,139751,435627878,15.61,14.89,8.57,8.82,6.05,6.50,3.83,7.17,9.93,9.93,286.64,90.3,8406,44.4,8048,3884,324,1580,400212,35,66963,2,30976800,30503300,1.55%,29234400,5.96%,9.22%,119,37,423.9,908,989,1200,1578,1864,61460,50469.0,79870,63421.0,89842,70436.0,108866,83678.0,TX
Utah,78917,87303,106284,120187,26717,2180,1825,18.43,8268,32716,25.3,92495,8.9,8.34,42565645,9518,32677627,11.42,11.23,8.05,8.73,7.10,7.38,12.09,12.32,8.80,9.08,282.23,100.2,7522,45.9,7241,1200,100,1105,532834,34.99,79449,30,3454230,3417730,1.07%,3283980,5.18%,1.03%,42,38,345.62,921,1020,1244,1713,2055,78917,58923.0,87303,64415.0,106284,76748.0,120187,85591.0,UT
Vermont,65712,88215,111980,132356,25859,2269,1319,8.90,12835,30866,41.6,99985,12.8,16.34,2107703,834,5412696,23.21,22.11,19.56,18.88,11.58,11.30,--,--,18.97,18.21,497.41,106.2,12756,35.5,12237,806,67,1499,502284,34.95,72431,49,647818,647464,0.06%,642936,0.76%,0.19%,70,18,405.74,1341,1441,1887,2390,2513,65712,50708.0,88215,65053.0,111980,79939.0,132356,92318.0,VT
Virginia,75756,95482,116903,139667,24970,2105,1469,7.80,10451,32929,31.7,115403,9.1,9.14,93478182,28515,125245196,15.05,14.16,9.33,8.83,9.24,8.73,8.89,9.98,10.97,10.23,298.01,96.1,9195,36.1,8815,1520,127,785,516877,20,80963,12,8752300,8715700,0.42%,8637190,1.33%,2.61%,222,36,430.17,989,1022,1218,1596,1938,75756,56888.0,95482,69631.0,116903,83171.0,139667,97422.0,VA
Washington,86558,100800,118442,139828,27016,2876,1608,21.60,13404,32497,41.2,107749,12.4,8.75,110808401,30609,88198668,12.50,11.33,10.94,10.18,6.72,6.53,11.21,10.12,10.51,9.73,402.08,108.5,9265,38.7,8939,1434,119,871,708426,29.99,84247,13,7841280,7812880,0.36%,7724570,1.51%,2.33%,118,75,401.2,1183,1303,1610,2222,2595,86558,67745.0,100800,77689.0,118442,89707.0,139828,104231.0,WA
West Virginia,57979,64478,83128,90164,26412,2127,2005,11.95,8320,20414,40.8,81428,10.2,8.87,65836063,14907,32777988,16.38,15.05,11.65,11.48,8.08,7.48,--,--,11.12,10.39,427.19,98.7,12769,39.5,12019,995,83,1310,241070,25,51248,39,1766110,1770070,-0.22%,1791560,-1.42%,0.53%,73,91,486.11,726,789,976,1305,1527,57979,45366.0,64478,49526.0,83128,61434.0,90164,65927.0,WV
Wisconsin,66106,82346,101490,122571,25426,1992,1664,8.23,10536,29956,35.2,101951,10.3,11.01,64276480,16428,69426615,17.14,17.14,12.09,12.78,7.82,8.42,17.92,21.34,11.97,12.47,385.97,97.5,9982,44,9626,1198,100,1107,363441,35,67125,20,5931370,5910960,0.34%,5896700,0.59%,1.77%,110,18,395.68,775,863,1092,1443,1587,66106,50589.0,82346,61106.0,101490,73535.0,122571,86861.0,WI
Wyoming,61866,77243,93279,113060,26197,2145,1758,9.23,8236,31486,26.2,94600,8.7,8.25,43460744,10096,15784712,14.08,12.49,9.86,8.88,8.46,7.47,--,--,9.70,8.64,345.62,103.2,10989,64.7,10296,1352,113,953,381001,40,65204,50,586485,584057,0.42%,577664,1.53%,0.17%,6,53,399.07,773,905,1116,1572,1880,61866,50755.0,77243,61572.0,93279,72854.0,113060,86549.0,WY
